url,status,state,parent,failureDetails
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/global_objects/unescape/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/unescape,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/global_objects/unescape/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/unescape,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/operators/new.target/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/new.target,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/global_objects/symbol/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/Symbol,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2Fnew.target%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Foperators%2Fnew.target%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2Fnew.target%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Foperators%2Fnew.target%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2Ff3abb48a00c8c813e6b1bc8fee19e6b4c0414ce9%0A*+Document+last+modified%3A+2021-10-25T07%3A06%3A22.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22new.target%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/new.target,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/global_objects/symbol/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/Symbol,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/operators/decrement/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Decrement,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/operators/decrement/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Decrement,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2FDecrement%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Foperators%2Fdecrement%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2FDecrement%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Foperators%2Fdecrement%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2F6e9fe98036090a37cc6247b873845505e5b512fb%0A*+Document+last+modified%3A+2022-02-22T09%3A49%3A36.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22%D0%94%D0%B5%D0%BA%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D1%82+%28--%29%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Decrement,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/operators/delete/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/delete,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2Fdelete%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Foperators%2Fdelete%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2Fdelete%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Foperators%2Fdelete%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2F1386fed7d38652d5848d315927e7e23a66cffd13%0A*+Document+last+modified%3A+2021-10-20T10%3A28%3A52.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22delete%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/delete,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FGuide%2FIntroduction%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Fguide%2Fintroduction%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FGuide%2FIntroduction%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Fguide%2Fintroduction%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2F9da4796d0720c1fd32019fb15ce61646e91ddf57%0A*+Document+last+modified%3A+2021-12-05T06%3A57%3A10.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22%D0%92%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5+%D0%B2+JavaScript%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Guide/Introduction,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/guide/introduction/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Guide/Introduction,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/guide/introduction/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Guide/Introduction,
https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/DataView,404,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/Int32Array,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FGlobal_Objects%2Fundefined%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Fglobal_objects%2Fundefined%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FGlobal_Objects%2Fundefined%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Fglobal_objects%2Fundefined%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2F6e9fe98036090a37cc6247b873845505e5b512fb%0A*+Document+last+modified%3A+2022-02-22T09%3A49%3A36.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22undefined%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/undefined,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/operators/delete/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/delete,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/global_objects/undefined/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/undefined,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/global_objects/undefined/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/undefined,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/operators/logical_and/index.md,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Logical_AND,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/global_objects/int32array/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/Int32Array,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FGlobal_Objects%2FInt32Array%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Fglobal_objects%2Fint32array%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FGlobal_Objects%2FInt32Array%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Fglobal_objects%2Fint32array%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2Fc08c48e16cb9e47c586925999362de104ecd710d%0A*+Document+last+modified%3A+2021-10-29T17%3A34%3A32.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22Int32Array%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/Int32Array,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2FLogical_AND%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Foperators%2Flogical_and%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2FLogical_AND%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Foperators%2Flogical_and%2Findex.md%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2Ff70a728da4ffeef843d9bce41b67524d61e04116%0A*+Document+last+modified%3A+2022-02-15T19%3A57%3A33.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22%D0%9B%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5+%D0%98+%28%26%26%29%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Logical_AND,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/operators/logical_and/index.md?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Logical_AND,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/global_objects/int32array/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/Int32Array,
https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/%D0%9E%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80%D1%8B_%D1%81%D1%80%D0%B0%D0%B2%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F,404,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/String,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/global_objects/decodeuricomponent/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/decodeURIComponent,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/global_objects/string/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/String,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/statements/debugger/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Statements/debugger,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FStatements%2Fdebugger%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Fstatements%2Fdebugger%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FStatements%2Fdebugger%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Fstatements%2Fdebugger%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2Fd2c717611f2ab3dc0a25deae3a78cf44aa31a4f2%0A*+Document+last+modified%3A+2021-05-16T13%3A30%3A00.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22debugger%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Statements/debugger,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/global_objects/decodeuricomponent/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/decodeURIComponent,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/global_objects/string/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/String,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/statements/debugger/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Statements/debugger,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/operators/logical_nullish_assignment/index.md,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Logical_nullish_assignment,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FGlobal_Objects%2FString%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Fglobal_objects%2Fstring%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FGlobal_Objects%2FString%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Fglobal_objects%2Fstring%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2F6e9fe98036090a37cc6247b873845505e5b512fb%0A*+Document+last+modified%3A+2022-02-22T09%3A49%3A36.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22String%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Global_Objects/String,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2FLogical_nullish_assignment%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Foperators%2Flogical_nullish_assignment%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FOperators%2FLogical_nullish_assignment%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Foperators%2Flogical_nullish_assignment%2Findex.md%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2Fc14c846f854264b8f49a783f7972b330458f3be1%0A*+Document+last+modified%3A+2022-04-04T15%3A00%3A03.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22%D0%9B%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5+%D0%BD%D1%83%D0%BB%D0%B5%D0%B2%D0%BE%D0%B5+%D0%BF%D1%80%D0%B8%D1%81%D0%B2%D0%B0%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%28%3F%3F%3D%29%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Logical_nullish_assignment,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/operators/logical_nullish_assignment/index.md?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Logical_nullish_assignment,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/statements/empty/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Statements/Empty,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FStatements%2FEmpty%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Fstatements%2Fempty%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FStatements%2FEmpty%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Fstatements%2Fempty%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2Fd2c717611f2ab3dc0a25deae3a78cf44aa31a4f2%0A*+Document+last+modified%3A+2021-05-16T13%3A30%3A00.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22%D0%9F%D1%83%D1%81%D1%82%D0%B0%D1%8F+%D0%B8%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%86%D0%B8%D1%8F%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Statements/Empty,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/statements/empty/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Statements/Empty,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/statements/do...while/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Statements/do...while,
https://github.com/mdn/translated-content/edit/main/files/ru/web/javascript/reference/statements/do...while/index.html,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Statements/do...while,
https://github.com/mdn/translated-content/issues/new?body=MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FStatements%2Fdo...while%0A%0A%23%23%23%23+What+information+was+incorrect%2C+unhelpful%2C+or+incomplete%3F%0A%0A%0A%23%23%23%23+Specific+section+or+headline%3F%0A%0A%0A%23%23%23%23+What+did+you+expect+to+see%3F%0A%0A%0A%23%23%23%23+Did+you+test+this%3F+If+so%2C+how%3F%0A%0A%0A%0A%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EPage+report+details%3C%2Fsummary%3E%0A%0A*+Folder%3A+%60ru%2Fweb%2Fjavascript%2Freference%2Fstatements%2Fdo...while%60%0A*+MDN+URL%3A+https%3A%2F%2Fdeveloper.mozilla.org%2Fru%2Fdocs%2FWeb%2FJavaScript%2FReference%2FStatements%2Fdo...while%0A*+GitHub+URL%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fblob%2Fmain%2Ffiles%2Fru%2Fweb%2Fjavascript%2Freference%2Fstatements%2Fdo...while%2Findex.html%0A*+Last+commit%3A+https%3A%2F%2Fgithub.com%2Fmdn%2Ftranslated-content%2Fcommit%2Fc08c48e16cb9e47c586925999362de104ecd710d%0A*+Document+last+modified%3A+2021-10-29T17%3A34%3A32.000Z%0A%0A%3C%2Fdetails%3E&title=Issue+with+%22do...while%22%3A+%28short+summary+here+please%29,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Statements/do...while,
https://github.com/mdn/translated-content/blob/main/files/ru/web/javascript/reference/operators/operator_precedence/index.html?plain=1,429,BROKEN,https://developer.mozilla.org/ru/docs/Web/JavaScript/Reference/Operators/Operator_Precedence,
